,type,location_name,region,latitude,longitude,yelp_id,yelp_ave,yelp_reviews,Ratings,Review_Text
5597,Taproom,Central District Brewing,TX,30.265249,-97.737382,MQO3RfuqyO0DyRkYjf0CMg,4.5,36,5,"I wish we had a place like this near my home -- I would be here every weekend (once the pandemic is over, of course)! 

My sister and I were visiting..."
5598,Taproom,Central Standard Brewing,KS,37.684557,-97.318163,E5lk5FqWt02jI4lFyxraJA,4.5,86,5,"Amazing crew here!! My fiancé and I were trying to track down the ""Chico Beer"". We look forward to our next visit!"
5599,Taproom,Cerveceria Del Pueblo,CA,34.138501,-118.153623,8ygRrcwVBs-PfSgVqcRTkw,5.0,12,5,"This is a cool spot in Pasadena that opened earlier this year. I loved the decor and set up inside.

We got a 4 pack of the Surfista pale ale to-go! I like..."
5600,Taproom,Chafunkta Brewing Co,LA,30.432873999999998,-90.035776,o-Yge_cpHJ10_rjqHAnJMA,4.5,12,5,I love this place! I've been going pretty much since they opened. The owners are super friendly and obviously passionate about Brewing. Josh always has...
5601,Taproom,Chain Reaction Brewing Company,CO,39.699519,-105.00116200000001,EAFq88erETEVwbBPrJupag,4.0,83,5,"Favorite brewery in Denver! Such a beautiful place, woodwork all over the walls, nice seating! 

Orange Cream or the Pink Peppercorn beers are amazing!"
5602,Taproom,Chainline Brewing Company,WA,47.671759,-122.196946,D-nX-13wgiX-jjzGyhgpig,4.5,87,5,"My favorite combo of biking and beer!
The brewery is beautiful ~ modern view, breeze through the corridor, doggies chillin'.

The beer ~ Tune Up is..."
5603,Taproom,Chainline Brewing Company Everest,WA,47.674121,-122.19273500000001,Na,Na,Na,Na,Na
5604,Taproom,Chaos Brewing Company LLC,MO,37.090106,-94.51352800000001,Na,Na,Na,Na,Na
5605,Taproom,Chapel Brewing,MN,44.429737,-93.20391,dfVd4rLognhUXrVAV_Efbg,4.5,16,5,We first heard of Chapel Brewing when we signed up for the MN Brewery Running series last year. They were one of the featured breweries giving out tastings...
5606,Taproom,Charles Towne Fermentory,SC,32.781614000000005,-79.98526600000001,hdsJ9uZne-v73gsfyCqa8g,4.5,70,5,"After hearing friends rave about Charles Towne Fermentory, I finally tried it during the COVID-19 quarantine. CTF was open for pick up orders, and online..."
5607,Taproom,Chateau De Pique Winery & Brewery,IN,38.974982000000004,-85.898726,Na,Na,Na,Na,Na
5608,Taproom,Chattabrewchee Southern Brewhouse,GA,32.471012,-84.98539699999999,KQrzvLEB6Oml8UIRxYkDtQ,4.5,29,5,I feel like the day I walked into Chattabrewchee brewery was one of my luckiest days. How often do you find a fantastic local place with amazing atmosphere...
5609,Taproom,Chattahoochee Brewing Co,AL,32.470737,-84.999638,qOuKxkPgJZGd5gNbMbXIXw,4.0,37,4,Its a good place to stop in and have a beer.  The selection of different beers is above average and their bartenders are always helpful.  The only knocks I...
5610,Taproom,Checkerspot Brewing Company,MD,39.274514,-76.619225,Na,Na,Na,Na,Na
5611,Taproom,Cheluna Brewing Company,CO,39.752761,-104.87773700000001,PqxZYyaNT_AQH_ozsCeriw,4.5,107,5,The beer is always flavorful and fresh. My husband and I have enjoyed beers here many times. It's a very festive and low key/relaxing place to enjoy a few...
5612,Taproom,Chesepiooc Real Ale Brewery,MD,39.01577,-76.698766,ReGnQVbqFzqLDaV6S9QhuA,4.5,22,5,Finally visited Chesepiooc!  Holy crap!  This place has been open for 18 months a mile from my house!  Shame on me for not getting there earlier and...
5613,Taproom,Chetco Brewing Company,OR,42.052059,-124.287523,B7emGQkikXoFhFPiFkGq7Q,5.0,99,5,"If you're on the Southern Oregon Coast and you like craft beer, you must visit Chetco Brewing! They have a great facility, friendly staff, and a vast..."
5614,Taproom,Chilly Water Brewing Company,IN,39.75693,-86.14532700000001,dP5k-Plsiw9dn9h9Y1oWNA,4.0,212,5,I have been wanting to try out Chilly Water for a long time and finally went for their carry out option! I got the Ring of Fire Sandwich with fries (x2) and...
5615,Taproom,Chilton Mill Brewing,NJ,40.783553999999995,-74.77136999999999,r4QnbF0JYBoHK9_5gJ7RsQ,5.0,8,5,"Among the 3 of we had 5 different beers.  They were varied types and every one was really really good.  The beers here are darned good.

The friendly staff,..."
5616,,Chimney Rustic Ales,NJ,39.636976000000004,-74.80304,8yyj7Lc9jxJOJNz-UeSeEg,4.5,2,5,"My wife and I showed up for the grand opening and were blown away. The beer is really good. So far, they have nine beers on tap with a well rounded..."
5617,Taproom,Chrysalis Barrel Aged Beer,CO,38.865425,-107.597494,pAw5K2ARbEPEHL40DEEIWw,5.0,5,5,Visiting the area from California and discovered this brewery while seeking decent WiFi. The owner kindly signed us on and we sat outside in the patio to...
5618,Taproom,Chula Vista Brewery,CA,32.641519,-117.080358,IKh9OtEzdi5ZzcrcYVKmJQ,4.0,107,5,"IPA & social distancing

We're finally able to come inside! This is the neighborhood brewery, it's so chill, good beer, great owners. Definitely miss..."
5619,Taproom,Cinder Block Brewery,MO,39.140349,-94.57891500000001,2Fc2NTnjA_qUyp91mCeRhA,4.5,153,5,We loved this place!  Great atmosphere and a very helpful staff. This was our fist time and they gave us a free taste of all their brews so we could find...
5620,Taproom,Circle 9 Brewing,CA,32.825709,-117.16091200000001,8lhzY6MCy5HqHj8u5oeiLw,4.5,59,5,"This is such a great, small brewery. The staff is really warm and I've felt very welcome there. 

I see many kids in there, btw. 

I think there are a..."
5621,Taproom,Citizen Brewers,CA,32.781028000000006,-117.10048400000001,-O-zjkD_4VFGqYmZFlIlUA,5.0,21,5,"Came here on a whim. 
Super satisfied that i did.
I had a great time learning the ""ways"" of a Brew Master and the superior amount of ways you can brew beer..."
5622,Taproom,City Built Brewing Company,MI,42.978041999999995,-85.672294,hXnmRv-hwSsIWJ8J6xWUCw,4.0,178,5,"So good! We shared a flight and bori balls - don't skip them! 
This was the first place I've been that they've taken my temperature upon entrance and it was..."
5623,,City Service Brewing,WI,42.680347,-90.118085,KnYqypwCiSird7QFaD1myw,5.0,2,5,What a great addition to darlington! A themed brewery one would expect to find in a bigger city! A must stop for anyone passing through
5624,Taproom,City Star Brewing,CO,40.305009999999996,-105.07891299999999,fyGp_yl3TU-i819JvnSDYw,4.5,68,5,Went here today.  Just wanted to visit a new brewery.  Got some to go beer.  People were sitting on their patio in front then sounds like they have a beer...
5625,Taproom,City Wineworks,IN,40.755334000000005,-86.069963,Na,Na,Na,Na,Na
5626,Taproom,Claimstake Brewing Company,CA,38.581963,-121.260971,GufCuu8MfUjrDKwLo4kXig,4.5,126,5,The taste of the beers were absolutely delicious. They had many different selections of beers and staff was very friendly. They had a guy making pizzas...
5627,Taproom,Clairvoyant Brewing,ID,43.62304,-116.225482,QNOPElpVb0CerR96i_WubA,4.5,21,5,Great brews and even better staff. Go on Wednesdays for trivia night!
5628,,Clandestine Brewing,CA,37.321746999999995,-121.87864099999999,9KVf5W1E1-4-ghAW4NgpOg,4.5,85,5,Fiiiire beers. My friend stopped by here because we were in the area and the one bartender was super friendly. It was dead because of rona and we were more...
5629,Taproom,Clearwater Brewing Company,FL,27.982612,-82.796782,uCGrW9Q0xlnIsA6ZAzqxUQ,4.5,18,4,"You've seen this commercial architecture many times, a flat roofed canopy over a drive thru with a large roll up garage door. It echoes back to after WW2..."
5630,,Clermont Brewing Company,FL,28.554465999999998,-81.76781,BT3c5mxQlE1oGxA4vfvzoQ,4.0,108,5,"Come for the clean, fun atmosphere, friendly service and stay for the food and beer.  

MUST TRY:
The pizzas!  
Beer flight!"
5631,,Cliffside Brewing,CT,41.456773999999996,-72.823625,QUeUlDK7r2IOhArBxWsing,4.0,11,4,Super cute brewery right on Center St in Wallingford. Great location with street parking and a free parking lot in back. We came on a Sunday so they were...
5632,Taproom,Climbing Bines Craft Ale Company,NY,42.659546999999996,-76.941488,1Z-zBy4yhSJntXA4KFVQ_w,4.5,81,5,Stopped by last Saturday afternoon and I have to say - what an awesome outdoor place to hangout and relax with some drinks! It's so hard to choose which...
5633,Taproom,Clockwerks Brewing,MN,44.980796000000005,-93.27255699999999,GxlLE4M_xxppcra5Zyeuhg,4.0,42,4,"Clockwerks has a great taproom located in a great location just north of the ballpark and arena.  I visited the day before the COVID lockdown, so it was..."
5634,Taproom,Cloven Hoof Brewing Co,OH,41.898231,-80.801551,Na,Na,Na,Na,Na
5635,Taproom,Clutch Brewing Company,MN,44.928535,-93.124664,_g_ShrRmCDR2hH8QnD2qew,4.5,23,5,"The real champagne of beers...Thw selection is broad and the staff are nice and friendly. Recommended. 

I just wish they offered some kind of low carb..."
5636,,CoStar Brewing Inc,PA,40.472606,-79.923202,Na,Na,Na,Na,Na
5637,Taproom,Coachella Valley Brewing Co,CA,33.826483,-116.40140900000002,mkaN5bYGdQx2f9T6QfZrBw,4.5,171,5,"Beer: tasted- melon, coconut toast, swarm, nectar, and Barrel aged cherry. All were awesome, surprisingly the melon was really good. The nectar tasted like..."
5638,Taproom,Coal Country Brewing,PA,40.485565,-78.731166,4KKjuiHE-JNUia22UBcE6A,5.0,3,5,"Excellent new local brewery! Highly recommended. Yes brewed beer is an acquired taste. For those that have partners that don't have that acquired taste, the..."
5639,Taproom,Coal Mine Ave Brewing Company,CO,39.59628,-105.106881,B-i9sgxQjbmGaSNB36ijUA,4.5,42,5,"love delicious beer ... come to Coal Mine
want to feel comfortable with covid sanitation ... come to Coal Mine
love your doggo ... come to Coal Mine
want..."
5640,Taproom,Coal Tipple Brewery Kramer Farms,PA,40.427336,-80.36733100000001,Na,Na,Na,Na,Na
5641,Taproom,Coastal Dayz Brewery LLC,FL,26.637235999999998,-81.876398,Na,Na,Na,Na,Na
5642,Taproom,Coastal Karma Brewing,FL,26.799965000000004,-80.073169,UvJTzv3K_fvKAp5tBgiB1w,5.0,8,5,"We did a brewery run, west palm, some popular ones. The DD found Coastal on google maps and honestly we didnt bcsrecatbghis point, (didnt care at this..."
5643,Taproom,Cobblehaus Brewing Company,PA,40.517343,-80.16318000000001,CT1dFA7Dab7tHsf-dOZqXg,4.0,34,5,"UPDATE: I can't have contact during quartine and this was great! Paid online and same day was able to pick up, my ID was checked through a closed window..."
5644,Taproom,Cochran Mill Brewing Company LLC,GA,33.560624,-84.584692,Na,Na,Na,Na,Na
5645,Taproom,Coda Brewing Company,CO,39.735019,-105.178626,fEkFnN5iEmEu1TkthCNIkA,4.5,25,Na,Na
5646,Taproom,Cognition Brewing Company,MI,46.491797999999996,-87.668399,IvPOi2XAGbC3PeYsxhdCEQ,4.5,22,5,"Awesome patio seating - this business has truly made the best out of a challenging situation. 

Lots of beers on tap (8-10, I think). Sadly for me, there..."
5647,Taproom,Coin Toss Brewing Co,OR,45.332118,-122.57846200000002,W5r7SzBjUcUGTvpuwwQbMw,4.5,19,5,"Super tasty beers! Highly recommended! Friendly staff as well, and a food truck on site as well. Went there for the pickle beer and enjoyed all the other..."
5648,Taproom,Cold Crash Brewing Co,WA,47.562689,-122.39379,6jCROzDF_E7eO9Cb5LPdcw,5.0,2,5,"Wow in case you didn't know it , Frank B loves great IPA and by god he got one at Cold Crash Brewing. This small tap brewing company gives a whole new..."
5649,,Cold Harbor Brewing Company,MA,42.274024,-71.62519,Na,Na,Na,Na,Na
5650,Taproom,Cold Iron Brewing,MI,46.454446999999995,-90.170325,W5LQQtukGQlkGC8uQpn1CA,4.5,10,5,"Stopped in while house hunting in the area.  Coming from a decade in MKE that saw more than 20 independent breweries launch, I like the offerings from Cold..."
5651,Taproom,Cold Spring Brewery,NJ,38.978125,-74.912798,C36qt7e2D-CLY3OMH__8JA,3.5,59,4,Considering covid it was a good experience. We sat outside in the shade. I enjoyed the Shandy and the Vanilla Porter. We were able to order from the Grange...
5652,Taproom,Cole Street Brewery,WA,47.210078,-121.98265400000001,jzmgbz06ENuwWdBYtv_suw,4.5,31,5,"Absolutely outstanding beer. If you can score the stout, highly recommended. A close second for me is the brown. 

There is plenty of space to hang out with..."
5653,Taproom,Collaborative Brewing LLC,VT,44.204549,-72.882349,Na,Na,Na,Na,Na
5654,Taproom,Colludium Brewery,MS,31.332189,-89.32524000000001,-2tqe4ji2Rep6IpXx0C08A,4.5,10,5,"Colludium is a great place to hang, and with the addition of their food menu they took it to 11.  My wife and I had the kale salad and BBQ pulled pork..."
5655,Taproom,Colorado Farm Brewery,CO,37.399981,-106.00101599999999,cdo6k_cNcvTOstTCBfrMFA,5.0,11,5,"The Colorado Farm Brewery was a destination for us for both the fabulous brews, and a nice place to boondock as part of the Harvest Host program. 
The..."
5656,Taproom,Columbus House Brewery,AR,36.07717,-94.168869,9U1EoyoKo35aFt4t_mHlYQ,3.5,15,4,"Very low key tap room with a great collection of brews, spanning many of the common enjoyable styles. Anyone who enjoys an occasional beer could find..."
5657,Taproom,Comanche Creek Brewing Co,NM,36.582397,-105.29283000000001,Na,Na,Na,Na,Na
5658,Taproom,Combustion Brewery & Taproom,OH,39.885146,-82.754808,GQRZhIl8Z0sVqW1tYOdqlA,4.5,73,5,"I love Combustion! I've been visiting and bringing friends and family since they opened, and I'm thrilled to have a brewery and taproom so close to home...."
5659,Taproom,Common Bond Brewers LLC,AL,32.377395,-86.3136,Na,Na,Na,Na,Na
5660,Taproom,Common Roots Brewing Company,NY,43.297106,-73.636349,RKxJdlgjgLLiI_jRgjIlPw,4.0,36,5,"We had a small private party at Common Roots Brewing, and it was absolutely excellent! They exceeded expectations in all areas - the restaurant was sparking..."
5661,Taproom,Common Space Brewery,CA,33.916793,-118.33346200000001,cUay7NfSeinidn--Zz5pQA,4.5,168,5,Excited to have these guys back open during COVID. Just went back for the first time since they were allowed to re-open and they are doing a FANTASTIC job....
5662,Taproom,Commoners Brewing Company,NC,35.459676,-80.585008,KzbGkncNvSEhuJjG5Cd4LA,4.5,20,5,"Staff were immediately super welcoming and kind to us and our pup! We were here for a Sunday Funday beer, and they delivered. Not only did they offer water..."
5663,Taproom,Commonhouse Aleworks,SC,32.882369,-79.975902,_s3UQWqXnLMzvFSKbQFPbg,4.5,95,5,Very cool outdoor space.  Looked like a cool neighborhood.  We were here during covid 19. So we only got beer to go but it looked really like a lot of fun....
5664,Taproom,Community Beer Co,TX,32.791552,-96.816401,4AOMKQCXZoBJuYs-fkolAQ,4.0,181,5,By far my favorite brewery in Texas. Like everyone in Texas I came from California (best decision of my life). I was looking for a good brewery like we had...
5665,,Community Bruin Company,RI,41.654685,-71.603512,Na,Na,Na,Na,Na
5666,Taproom,Compadre Brewing,TX,30.470025,-97.664606,0FYOVgIJrvvibTL22k-AAw,4.5,26,5,We absolutely love this place! We love taking our Boston Terrier with us to these places. The staff is so wonderful with us and with our dog. They provide...
5667,Taproom,Compass Rose,NC,35.883598,-78.582565,gFMiNwPSwwK0go-IKaT56Q,4.0,111,5,Great beer. Purchased a four pack sample online and picked up on my way through town. Picked it up at the front. Everything was great. Definitely recommend...
5668,Taproom,Component Brewing Co,WI,43.007023,-87.910625,A_mjPYRlT7Q7gqUJOxxvqQ,4.5,21,5,"This brewery has the perfect mix of fantastic beer, passionate brewers, and super fun place to hang out! 

We have been there many times and there is always..."
5669,Taproom,Comrade Brewing Company,CO,39.675724,-104.898435,iejIp0HE3jlo6G90Hc2bsA,4.0,190,5,"Comrade is solid as always! Superpower IPA, Koffee Kream Stout and Hops and Pie 10th anniversary are stellar. Comrade is one if not the best in Denver and..."
5670,Taproom,Conclave Brewing,NJ,40.530246000000005,-74.852461,yW-JJ5n0JQwJX0XXRbqisQ,5.0,20,5,Conclave Brewing was having a limited can release of their Lilting Grace on 1/11/2020. The staff was was able to accommodate everyone in line by limiting...
5671,Taproom,Contentment Brewing Company,CA,37.687514,-120.97183000000001,Na,Na,Na,Na,Na
5672,Taproom,Contrary Brewing Co,IA,41.41855,-91.048771,iM5jvVHBMW_tCVfydSefog,5.0,6,5,"Love this place, ambiance is fantastic! Love music when covid bullshit isn't in place. They have a fantastic variety of beer, I only drink sour beer, and..."
5673,,Contrast Artisan Ales,GA,33.894704,-84.297776,aaZrCmSX8p4cdlYWp0985Q,5.0,21,5,Enjoyed their beers and they have a bunch of tables and/or chairs spaced out around the quiet parking lot which makes everything a lot more comfortable in a...
5674,Taproom,Conyngham Brewing Company,PA,40.992554999999996,-76.05837700000001,Lr1OVpl20M6EL47bVAjGjA,5.0,12,5,Stopped at this place while in the area over the weekend and was insanely impressed. The jalapeno lager at this brewing company is an absolute treasure!...
5675,Taproom,Cooling Pond Brewery,VA,38.071669,-77.88237600000001,IPO9ntnuQeH83ZxBqQg_-A,4.0,9,5,Excellent little brewery! Good options and tasty beers. Really liked the hazy IPA. Spacious outdoor seating area and friendly staff. We would come back!
5676,Taproom,Cooper Landing Brewing Company LLC,AK,60.485824,-149.845287,Na,Na,Na,Na,Na
5677,,Cooper and Mill Brewing Company,OK,36.751575,-95.975351,Na,Na,Na,Na,Na
5678,Taproom,Cooperage Brewing Co,CA,38.475271,-122.735799,kk_6Sj-HvNn_TZ9Ps6LwgQ,4.5,152,5,"Before we all were put on Big Rona lock down, I would come here most Fridays/Saturdays to hear live music (many great metal bands play right in this room)..."
5679,Taproom,Copp Brewery & Winery,FL,28.894820000000003,-82.587239,6-kUyUYRExepfEUwGFryag,4.5,44,5,"What a treat, hidden off the highway in Crystal River. Wonderful way to relax and enjoy some nice wines, Sam was so sweet and well versed. We will be back..."
5680,Taproom,Copper City Brewing Company,NY,43.204906,-75.431557,wFCcTsTOcHU3GGrsAwxYdg,4.5,22,5,"This place is a gem in Rome, NY. I stopped by on a recent road trip and I was so happy I did. They had a wide variety of beers (my favorite was the..."
5681,Taproom,Copper Club Brewing Co,CO,39.159174,-108.73149,jR0qxpCY_HoBlu2AT540Ow,4.5,48,5,Great beer. Bring your own food. Nice people. Typical fruita atmosphere . If you like a good beer this is the place to go
5682,Taproom,Copper Furrow Brewing,MT,46.6126,-112.016609,dM0aOxdtMLKJgkDW7yMNRg,4.0,17,5,Over 2 visits we tried most of the beers and all of them were excellent. Copper Furrow does a good job of offering a good variety of different types of...
5683,Taproom,Copper Hop Brewing Co Copper Hop Ranch,AZ,31.607093,-110.582206,Na,Na,Na,Na,Na
5684,Taproom,Copper Hop Brewing Company,MI,42.465665,-82.898473,T8sjslnWcjI_b3qOk3NjOg,4.5,23,5,What can I say....this is simply a great brewery.  I've been here a few times since Covid restrictions were lifted.  They have an overall fantastic...
5685,Taproom,Copper Kettle Brewing Company,CO,39.69253,-104.891249,E5BKNu4gcqNADTFkQc7vMQ,4.5,231,5,"Got beers here because My car was being repaired across the street.  Very glad I did.

It's not in a trendy location, but the space is nice and, most..."
5686,Taproom,Copper Mine Brewing Co,AZ,32.184248,-110.917171,Na,Na,Na,Na,Na
5687,Taproom,Copper Trail Brewing Co,MN,45.890212,-95.37717099999999,1j51NT-fpv2GMO2j4571Dw,4.5,12,4,This place has gotten a lot better!  Last week was my first visit to their new location and I was pretty impressed.  They were strictly following the Covid...
5688,Taproom,Corbett Brewing Company,AZ,32.226592,-110.96674399999999,Na,Na,Na,Na,Na
5689,Taproom,Core3Brewery,NJ,39.663338,-75.092895,K4d6AIcLNhVENYBZ0ZILTA,4.5,8,3,"Cool spot, brewery has a cool vibe, friendly staff. Beer was average, but they are newer so I will give them the benefit of the doubt I came on an off time...."
5690,,Core4 Brewing,OK,35.466726,-97.524422,jh6SDsqkmMoX77iRM3OHaw,4.5,4,5,Cute little brewery that opened the week beginning the covid-19 quarantine. I visited after phase 2 of reopening but had no idea it existed. Was biking...
5691,Taproom,Corner Point Brewing Company,ME,43.266040000000004,-70.864597,Na,Na,Na,Na,Na
5692,Taproom,Corporate Ladder Brewing Company,FL,27.599582,-82.512385,1SS-Md_O5OfmXxVtJBGz-Q,4.5,36,5,What a great little brewery.  Some of the sours were spectacular; imperial peach sour and a caramel! Berry Pastry  sour.  There guys really do pastry...
5693,Taproom,Corralitos Brewing Co,CA,36.950137,-121.792969,AFpVlICbD7EZVm36drWEKA,4.5,82,5,I don't know if they deliver but we stopped by to pick up some crowlers. Their beer is amazing. The curbside pickup was convenient. The service was quick...
5694,Taproom,Cortland Beer Company,NY,42.599771999999994,-76.179754,LeXeyEuzg19P6flN7fIo9g,4.0,24,5,We were looking for a dog friendly place to go on a Friday night and absolutely loved it here. The staff was so friendly. They kept asking us if our pup was...
5695,Taproom,Cosmic Brewery,CA,33.846363000000004,-118.311407,a8IDCwE9e_LutPaPy5QQ2Q,4.0,121,5,Absolutely LOVE everything about Cosmic Brewery! The beer is great. The people who run JT are awesome! I took some beer home (due to covid restrictions) and...
5696,Taproom,Cosmic Eye Brewing,NE,40.815665,-96.62714799999999,Pq0PLiZxFpMdGB880QdhYQ,4.5,11,5,Our favorite local brewery. Stop here very week. They have fantastic beers that they keep on tap year round and they change out a lot of their beers so...
5697,Taproom,Cotherman Distilling Co,FL,28.014256,-82.788948,0nlm972BFzWFfUjPaAm-nw,4.5,7,1,"I have no idea whether their products are any good. Twice I've pulled in on a Friday evening and they're closed. However, this is one of those places that..."
5698,Taproom,Cotton House Craft Brewers,NC,35.784465000000004,-78.780936,XlGCbMe-BS_XDPapwc2-VA,4.5,37,5,"This concept is so cool and I've never seen anything like it! Come drink some beer in a historical house and hang with your friends!

Because it's a..."
5699,Taproom,Couch Brewery,PA,40.469505,-79.909022,vfH_-o6_Gn0WE7z4fGBJ_A,4.5,42,5,"I have been here a few times, and I really love this place ... it has one of the coolest and homiest vibes around with music on-pointe.  The decor is..."
5700,Taproom,Counterbalance Brewing Company,WA,47.545477000000005,-122.32798799999999,csdFZeITSlyxikFXXERhyg,4.5,40,5,"This brewery is located a few miles from the 'main street' of Georgetown (I.e. Airport Way), and still has the charm of a Georgetown brewery. The..."
5701,,Country Monks Brewing,AR,35.297826,-93.628192,Na,Na,Na,Na,Na
5702,Taproom,County Line Brewing,ID,43.654603,-116.29584299999999,yMaQSzqDUyb_T7yG5WvNiw,5.0,16,5,"Somebody said this is as close to a 'Cheers' bar as you'll find in Boise. They were spot on and, btw, the beer they make is AWESOME and the folks who pour..."
5703,Taproom,Covered Bridge Brewing Group,OR,43.797565999999996,-123.058521,Na,Na,Na,Na,Na
5704,Taproom,Cox Brewing Company,PA,40.130416,-76.584266,lK3EM8B713Byox4Osw4Zew,4.0,5,4,"Updated 6/3/17  had a better experience this time. Had another ale that was delish!! 

Thru word of mouth we found this little dive. Cheap microbrew's...."
5705,Taproom,Crabtree Brewing,CO,40.390989000000005,-104.72693100000001,a6vxmxn10gvShzUoTCqvMg,4.5,42,5,An amazingly upbeat and friendly staff greets you and is able to share their favorites along with details about any of the styles the are serving. I highly...
5706,Taproom,Craft Brewers of Boise,ID,43.608703000000006,-116.243081,LfmfAewJ8sLomjmflKYrkw,4.0,9,4,"Good beer selection, good to go options, friendly staff.  Ambience ok. I would recommend if you are on the bench and looking for a good local establishment!"
5707,Taproom,Craft Life Brewing,FL,28.345664000000003,-82.702005,YPmnxentsG-_jBC2koJANQ,5.0,4,5,Bartender most likely owner was very friendly. Lots of parking. Lots of choices on tap. Had a fundraising event on Saturday which was held outside. Love...
5708,Taproom,CraftRoots Brewing,MA,42.1416,-71.492289,etF-ZFcLCrBNb_vUxhL4zA,4.5,39,5,The beer is fantastic and the owners are so nice....delivery available during Stay at Home order available.
5709,Taproom,Craftboro Brewing Depot,NC,35.903958,-79.07154200000001,ZHS5LodN661h4pJYB0loGA,5.0,9,4,I am loving the COVID-19 safety measures here. The patio is on the smaller scale so reservations are required at the moment. It's easy! You go onto their...
5710,Taproom,Crafted Nano Brewery,OH,41.049029,-83.631588,Na,Na,Na,Na,Na
5711,Taproom,Crafty Ales and Lagers,NY,42.95782,-77.056828,DzQkCubQ9Wi2imQI-xw8Ew,5.0,17,5,Delicious beer!!! Always an amazing staff! Everything a small town brewery should strive to be!!
5712,Taproom,Crafty Bastard Brewery,TN,35.974337,-83.922364,FhRUYewLX5n7T9GtY9-yDQ,4.5,73,5,"Covid19 Update:

Times are super weird right now, and I'm super grateful that beer is still plentiful. Crafty Bastard continues to make some of the best..."
5713,Taproom,Crane Brewing Company,MO,39.004725,-94.462464,s4z5We7RRlGcnz8St3I_Lg,4.5,71,5,"I am always telling people that Crane is one of, if not my #1, favorite brewery in KC. 

I first got hooked at a Yelp event several years ago when they were..."
5714,Taproom,Crank Arm Brewing Co,NC,35.775445,-78.644058,JakV6b1f4jhO0BR-_88lBQ,4.0,184,5,Outstanding beer! I got the road hazard and the unicycle. Both are good beers. The social distancing protocols were great and were actively enforced.
5715,Taproom,Cranky Sam Brewing,MT,46.871743,-113.99731000000001,Na,Na,Na,Na,Na
5716,Taproom,Crasian Brewing Co,IN,40.602975,-86.867553,E0ZX6DBi9j4g_KGk4yZnRg,5.0,12,5,"This review is written during the Covid-19 shutdown.  

I ordered online and once I got to the website, the order and pay process was easy.  They do offer..."
5717,Taproom,Crazy Rooster Brewing Company,VA,37.504936,-77.74499200000001,AXndbu5UqAemL6riHz1Qkw,4.5,4,5,Love this spot! A true gem in Powhatan county. A great selection on tap - I've enjoyed everything I've tried (But especially their wheat ale & gose). The...
5718,Taproom,Creative Creature Brewing Company,CA,32.795481,-116.962682,3uIqFO1rRu5ZPsPuUVF2ZQ,5.0,40,5,"This is an awesome brewery! Great prices and super nice staff! during this quarantine, they had $10 growler fills and were also selling 4 packs. The growler..."
5719,Taproom,Crescent Brewery,ID,43.576659,-116.55507,-7yyQJgJ-iOJzCELzsEBug,4.5,16,5,"These guys brew some fantastic beer here! I recommend the Chocolate Porter, Oatmeal Stout, Dark IPA, it's all good. The service is fantastic. The owner and..."
5720,Taproom,Creston Brewery,MI,42.989641,-85.66368299999999,i2U6AWQPeJOZNdxL4xL-7g,4.0,130,4,We live so close but have only come here a handful of times for brunch and once for lunch before they redid the menu. The menu has a good variety and I'll...
5721,Taproom,Crisis Brewing LLC,AR,36.0599,-94.158689,Na,Na,Na,Na,Na
5722,Taproom,Critz Farms Brewing & Cider Co,NY,42.880654,-75.873533,Na,Na,Na,Na,Na
5723,Taproom,Croaker's Brewing Company,PA,41.00672,-80.380377,Na,Na,Na,Na,Na
5724,,Crooked Can Brewing Co,FL,28.563710999999998,-81.590772,gRrfZUiIIMW2DTyKdfnd2Q,4.5,476,5,"I really enjoyed coming here with my family. The service is quick and great, they take COVID seriously. The range of beers is so convenient and it's so..."
5725,Taproom,Crooked Can Brewing Co Hilliard,OH,40.034757,-83.160246,Na,Na,Na,Na,Na
5726,Taproom,Crooked Crab Brewing Company,MD,39.097061,-76.693965,kK_vjEpbx41mf-C66M93kw,4.5,84,5,"COVID 19 Beer Experience: 


Really well done! We drove half an hour to try this spot out. Not only do they serve great beers on tap and in the cans, they..."
5727,Taproom,Crooked Current Brewery,RI,41.872572,-71.40572,kGUMFOH5SpV82A1r_Zcs5w,5.0,43,5,"We stumbled upon this brewery after hitting up the escape room next door, and I'm so glad we did! They don't serve food, but I heard there is typically a..."
5728,Taproom,Crooked Eye Brewery,PA,40.179324,-75.1049,0F2jyiUdl8CSKQeR1KwVig,4.5,53,5,"We were in the area and had been eyeing up Crooked Eye for a little while now, so we had to stop in. It was a Saturday late afternoon and they weren't very..."
5729,Taproom,Crooked Goat Brewing,CA,38.403894,-122.81974,BMI9XjasG2Ge_iMqe0aiFw,4.5,235,5,Currently my favorite brewery in Sonoma County! The beer is delicious! They do an amazing job capturing all the wonderful features of a classic IPA and...
5730,Taproom,Crooked Handle Brewing Co,OH,39.577993,-84.228521,NcN7z2KfSqS2gzM9KM_AAA,4.5,54,5,The beers have always been good and the service friendly. The addition of food has made Crooked Handle even better. Our party of four tried a number of menu...
5731,Taproom,Crooked Lane Brewing Co,CA,38.909471,-121.076402,SPmGIRCuw2y31ODwCS4_3A,4.0,162,5,Crooked Lane was the perfect end to our day in Auburn (when it was sweltering hot). I eagerly looked forward to a cold beverage from Crooked Lane Brewing on...
