,type,location_name,region,latitude,longitude,yelp_id,yelp_ave,yelp_reviews,Ratings,Review_Text
1592,Brewpub,Moon River Brewing Co,GA,32.080869,-81.09204799999999,j-Sx93k9OnNH3zRB1uNSmA,3.0,1385,4,For our fist visit to Moon River we can't complain. We decided to give the tacodillas a try and we were very impressed. There was a bit of a mix up when we...
1593,Brewpub,Moon Tower Sudworks,TX,29.754217999999998,-95.340817,WaeYGFs9XVZfX7gXY8e2cQ,4.0,771,4,"Hours have been changed due to covid but didn't stop my yearn for these hot dogs.

G O U R M E T dogs. My baddest.

The vibe's chill in this cute patio, lit..."
1594,Brewpub,MoonRidge Brewpub,WI,45.165109,-91.145738,JZdHaWqfz2KpVgq1Qccn9w,5.0,12,5,"This place is Awesome!  First, great people, second Beer is Really Really good, third food is very tasty.  This is not your typical pub. It is a step above:..."
1595,Brewpub,Moonlight Pizza,CO,38.535043,-105.993378,TomXYu-GOq9sWgQCsTnULw,4.5,335,5,Stopped here post hike to grab a pizza and beer was very impressed. We did end up having to wait a little bit to get seated but that was definitely because...
1596,Brewpub,Moonraker Brewing Co,CA,38.950303000000005,-121.081572,eSR7lJookYhhCuODb2ZhUQ,4.5,278,5,"Hands down the best brewery in Placer County, although, there are many other great ones as well. Here is why:

1. Beer - 23 beers available. $5-7 pints...."
1597,Brewpub,Moonrise Brewing Company,FL,29.57068,-81.190983,dVmMO9loniP6nlF9VA7xDQ,4.5,43,5,Awesome place to grab a bite and a good beer. If you're ever in the area stop in! Nova pale Ale is great.
1598,Brewpub,Morgan Ridge Railwalk Brewery & Eatery,NC,35.669348,-80.464588,r9NO8Jgpcz7ar_PFIcx71g,4.0,58,5,"It's just a great place to eat.  I got a shrimp burger (I can't eat meat now) and it was a surprising experience.  Two thumbs up.  The sevice great,  the..."
1599,Brewpub,Morgan Ridge Vineyards & Brewhouse,NC,35.557517,-80.269127,D6T-DdLPY88BSvhZctpmPA,4.0,44,5,"We moved to the area 2 years ago! Brought a small farm close by the Winery!
What a joy to have this very professional & well ran winery so close.
We have..."
1600,Brewpub,Morgan Street Brewery,MO,38.630575,-90.184779,EFql1oIf5JKaet3SdEpIQA,3.0,283,4,"Beers here are mostly lite colored ales and lagers. My husband and I got the brewski flight of 6, and both of us picked the ""when belles freezes over"" as..."
1601,Brewpub,Morgantown Brewing Company,WV,39.630514,-79.958281,7T1QLzJKKXcGRjOCQifhHg,3.5,163,4,Our first stop when we arrived in Morgantown and it didn't disappoint. Outdoor seating was only available due to Covid. The staff was super nice and great...
1602,Brewpub,Mortals Key Brewing Company,PA,41.513936,-80.460897,RmNcrRqPGs3g5SZN2pMUhQ,4.0,23,5,This place is just cool. The whole set up is over the top. There is a winery there as a bonus. The brisket was really great and the NEIPA matched. We sat...
1603,Brewpub,Moscow Brewing Company,ID,46.739929,-117.003901,qwLtzTFARU5UDFUWdeIFEQ,4.5,6,5,"MBC is open again and under new ownership!

The new owners are keeping the on-tap selection to around 4 beers.  The 4 currently on tap are all all excellent..."
1604,Brewpub,Motor City Brewing Works,MI,42.35183,-83.066046,JoZ0n3kkbSuGr4Xemig0mA,4.0,503,5,"#COVIDreview
Motor City Brewery is more than a brewery because they also have excellent pizza, dips, salads, and cocktails in a can.  
There's no indoor..."
1605,Brewpub,Mount Dora Brewing Co,FL,28.793711,-81.636397,Na,Na,Na,Na,Na
1606,Brewpub,Mount Gretna Craft Brewery,PA,40.278779,-76.571211,ERdsFU4Zbm1ev_UAwDrWKQ,4.0,78,4,"We came on a night where they were having an outdoor event, had to wait an hour for food, multiple items in menu not available and our waiter had to..."
1607,,Mount Olympus Brewing,WA,46.973119,-123.8172,nuHcpadxTZ2naEN_y-QmDA,4.5,15,5,Local Brewery in Aberdeen. Outdoor seating only during covid. interior very clean modern. Beers- tried 4. Mt. deception- amazing coconut flavor porter and...
1608,Brewpub,Mountain Fork Brewery,OK,34.182796999999994,-94.777041,o2mzSJaKGe3z6-gdtEm5JA,3.5,156,4,"Loved supporting this local business while enjoying our COVID friendly vacation! 
Nice staff (although NOT masked [not uncommon to the businesses in this..."
1609,Brewpub,Mountain Rambler Brewery,CA,37.360601,-118.39448200000001,dOFtT5L2Rz5paWwRsfpoRw,4.0,423,5,"This place is a Bishop staple. The beer and food are great, and the brewery is an integral part of our community. Great events (in pre-Covid times, and..."
1610,Brewpub,Mountain Sun Pub and Brewery,CO,40.019156,-105.27528000000001,SFlAWPKHOJEsTttBLUj8Hw,4.5,1495,5,"Seriously one of the best, Pub &  Brewery in Boulder, CO!! Certainly, come here if you're visiting out of state!! They have a standing bar area, with the..."
1611,Brewpub,Mountain Tap Brewery,CO,40.48655,-106.837158,Y7--n9bnRX65X8XBBfUO_g,4.5,112,5,This brewery is in an excellent location with a view of the ski hill right across the river. They created gondola seating experiences to social distance. I...
1612,Brewpub,Mountain Town Station Restaurant & Brew Pub,MI,43.604927,-84.781993,ye1NHYLSXJLJJPmR6tWRyA,3.5,183,5,We had a wonderful time at MTS while visiting our daughter at CMU! We can't wait to go back to Mountain Town Station. Service and food were exceptional.
1613,Brewpub,Moylan's Brewery & Restaurant,CA,38.094089000000004,-122.55677,KY4tWCD8juMRWPQOXkI7XQ,3.5,519,5,Great outdoor beer garden. Good food and drinks in a comfortable Covid safe environment!
1614,Brewpub,Mt View Brewing,OR,45.536617,-121.623121,Na,Na,Na,Na,Na
1615,Brewpub,Mucky Duck Brewery,OH,40.977915,-81.520269,FmT4BuJwdjQLk5p-NJPuKw,4.0,18,4,We came here for a stop on the summit brew path & while the location is nothing special the beers were great! We've come twice now and I love their...
1616,Brewpub,Mud Hound Brewing Co MacDowell Brew Kitchen,VA,39.112587,-77.562421,Na,Na,Na,Na,Na
1617,Brewpub,Mudhen Brewing Company,NJ,38.984876,-74.82510699999999,ld0kiUGqBK4sU7lTfAt4eg,4.0,414,5,"This was our greatest meal our whole Wildwood Crest vacation!  When we wanted to have lunch on our rainy Friday afternoon, we decided to order delivery..."
1618,Brewpub,Mudhook Brewing Co,PA,39.962942,-76.729283,-uzO5hHYRVNiMYQcCqpKxQ,3.5,93,4,"Food: 4
Decor: 3.5
Ambiance: 4
Service: 3
Value: 3.5

Food is decent, as is their beer. Affordable and plenty of options, particularly at happy hour."
1619,Brewpub,Mudshark Brewery and Public House,AZ,34.506138,-114.35707099999999,gE_UXz9FmUNMubp17k5c4Q,4.0,62,4,"I really like this new location! It's much more of a brewery feel, versus the old location by the movie theatre that felt more like a restaurant. The menu..."
1620,Brewpub,My Yard Live,CA,33.138807,-117.15963799999999,ukyKYzwqCxoSZH4r-Ciejw,3.5,293,5,We have now been here like three times. The first time was pre-COVID and we ate some rather unusual food stuffs that included Jackfruit. All of the plates...
1621,Brewpub,MyGrain Brewing Company,IL,41.524460999999995,-88.07954000000001,vmWF1JcUgnrdGz-pL7HKRA,4.5,131,5,Patio dining only is in force right now I couldn't have picked a more amazing place for dinner!!!  The patio is off the old union train station which is a...
1622,,N E W Ales Brewing,OH,39.513231,-84.397518,Na,Na,Na,Na,Na
1623,Brewpub,NEFF Brewing,OK,36.154915,-95.984478,XLAmlOWUnKBrzZhXC0vqNw,4.0,45,4,I've been wanting to get to this place for sometime. Finally found myself in the Tulsa area and wasn't disappointed. The food was fantastic; I haven't had...
1624,Brewpub,Nailers Brewing Company,IN,39.576997,-86.096253,Na,Na,Na,Na,Na
1625,Brewpub,Nano Brew Cleveland,OH,41.486046,-81.70464799999999,meXjqyhTNLFmknY39y2sMg,4.0,1021,5,This brewery has adjusted well with covid precautions! We ate outdoors and had great service with good beer flights and burger meals. When there was a...
1626,Brewpub,Napa Valley Brewing Co Calistoga Inn,CA,38.576894,-122.57951100000001,CP2-NOckdoi6xy7LJExGHg,4.5,112,5,"Quaint. Charming. Value. 

Bed and breakfast situated on HWY 128 right when you get into Calistoga. Great breakfast! I'm definitely coming back. 

We paid..."
1627,Brewpub,Natural 20 Brewing Co,WA,47.680796,-117.19848200000001,Na,Na,Na,Na,Na
1628,Brewpub,Naukabout Brewery,MA,41.650046,-70.48409699999999,a284Bl_jbxHTpCN9voKEFw,4.0,53,5,"What a wonderful brewery, my husband and I stopped to check it out and loved the location.  Waitresses were friendly and quickly seated us outside on a cute..."
1629,Brewpub,Neches Brewing Company,TX,29.991754999999998,-93.958522,eTr66VQhOlp3toUMRqBvoQ,4.5,21,5,"When traveling for work you have to find the gems to make it worth while. Well, I found quite the gem! Stepped in and fell in love with the music, vibe & of..."
1630,,Neck of the Woods Brewing Company,NJ,39.739888,-75.145778,Na,Na,Na,Na,Na
1631,Brewpub,Nepenthe Brewing Co,MD,39.331446,-76.635501,DGAlqf2HBp7JwLjWmwBqHw,4.5,69,5,"It's quarantimes, so we ordered to go and I can't speak to the interior or atmosphere, but I think I love Nepenthe! Every single beer we have tried to date..."
1632,Brewpub,Neuse River Brewing Company,NC,35.804159000000006,-78.632772,9Jtp49xZEK0zfgmepWsTsA,4.5,69,5,"My favorite spot for dinner! The staff is so nice and very cautious about Covid, so tables are well spaced, there are outdoor heaters, and the staff all..."
1633,Brewpub,New Albanian Brewing Co,IN,38.328105,-85.817113,hBdE7nHr9hI55wOpB3uBzQ,4.5,240,5,"Today marks the second time in two weeks we have ordered carry out Pizza!

First time it was so good I felt compelled to call the manager and let them know..."
1634,Brewpub,New Groove Artisan Brewery,SC,35.052434999999996,-81.98852600000001,2KcakphKsKwLf9yay-Wb7g,4.0,28,5,Visited on a Wednesday evening. Nice atmosphere with friendly and helpful bartender. Local craft beer. Food was very good and reasonably priced. Definitely...
1635,Brewpub,New Holland Brewing Pub On 8th,MI,42.790065999999996,-86.104188,fkl1pi_j0E-2AZFo_Z_h3g,4.0,758,5,"Came during the pandemic a month or so ago and felt safe to eat/drink. 
Food was very good and the beer selection was top notch.

As a long time fan of the..."
1636,Brewpub,New Image Brewing Co,CO,39.799647,-105.08238700000001,zlKdQn-4UochyxDl5Qu8JA,4.0,212,5,We came here with a PubPass and had no issue with it! Their brews are unique and have a large selection of sours if you're into them. Very informative and...
1637,Brewpub,New River Brewing,NC,36.401046,-81.491301,Xy-OjddNSfQc4mQNzpzqlQ,4.0,38,4,"I had been wanting to try NRB for a while since they opened, but I just never had a good opportunity over the last year or so on my frequent trips to West..."
1638,,New York Beer Project,NY,43.025276,-77.436814,8gaQ8IikqrD0fzVD4NYkFw,3.5,263,4,I'm really impressed with the setup at NYBP. The restaurant seems committed to safe practices and proper social distancing. It was weird seeing plexiglass...
1639,Brewpub,New York Beer Project,NY,43.089745,-78.696111,BeqxpD4e-TXyL7CFDjqWhA,4.0,584,4,"NYBP is one of my favorite hangouts. My friend and I arrived around 2pm on a Sunday to eat and check out the band playing, as we haven't heard live music in..."
1640,Brewpub,Newaygo Brewing Co,MI,43.419815,-85.799981,z34v0DRMzyFIW-KWSAUC_g,4.0,67,5,Love Newaygo Brewing! I'm from Newaygo (moved to GR in 2011) and always take time to stop in for some GR style craft beers. The pizza is amazing. The staff...
1641,Brewpub,Newfangled Brew Works,PA,40.289991,-76.774922,2dxkdZIgXQWJdQkAd1rePA,4.0,40,5,"Best kept secret of COVID.

Wife, kid, and I stopped by today for lunch. Beer selection was well rounded so we could both find something. It's nestled in a..."
1642,Brewpub,Newport Brewing Company,OR,44.63142,-124.05575,NKW7bWy5rW_0ViYO4gBZ_w,4.5,43,5,This place is gorgeous! They didn't skimp on any amazing touches with this place! The beer is really good as well. I used Untappd to rate the beers I tasted...
1643,Brewpub,Next Chapter Brewpub,NY,42.931142,-76.56653399999999,2YkDIwcOxAM37sO5ebGRIA,3.5,2,4,So this place is very new and they have some tough competition in the Finger Lakes region. I cannot wait to come back a few more times and see how they grow...
1644,Brewpub,Next Door Brewing Company,WI,43.093724,-89.345706,xd94CG9wqwLQvPsrSC1l9A,3.5,175,5,"Covid review - super fast service, yummy creative salads and if course excellent wet. Masks. sanitation and social distancing strictly enforced."
1645,Brewpub,Next Trick Brewing,VT,44.619166,-71.97177099999999,w1fiyZgX5w8xpU99tp606A,5.0,3,5,Cute brewery not far from lake Willoughby in the NEK of Vt. Tasty beer and snacks. Loved the NE IPA. Great picnic tables to sit outside and enjoy your brew...
1646,Brewpub,Nexus Brewery,NM,35.133759000000005,-106.605878,2b33avSFfN4tWFE9GLfj5A,4.0,915,5,"This place is just fantastic. REALLY, as good as it gets. I have been eating here for a few years now and have worked through the entire menu. (It's a small..."
1647,,Night Shift Brewing Lovejoy Wharf,MA,42.367323999999996,-71.05958000000001,xQ1ZtOzzZXxKYvE3DNX_zg,4.0,109,4,"Great beer in a great location at Lovejoy Wharf. The food menu is limited right now with all the restrictions from the pandemic, but they still have a large..."
1648,Brewpub,Nine Band Brewing Co Osage Casino,OK,36.207395,-96.0027,Na,Na,Na,Na,Na
1649,Brewpub,Nine Giant Brewing,OH,39.182232,-84.427599,ZoNO9SKrmaKffCZnPGQ7lg,4.5,231,5,"This has become one of my favorite spots in Cincinnati! Great beer, but honestly the food is my favorite part! The Brussels are SO good! Also their..."
1650,Brewpub,Nine Yards Brewing,WA,47.756536,-122.24235700000001,HgygFyWGanEc_KVlBfKK6w,4.0,96,5,Really enjoy this place for hanging out. I think the layout of the space is great - large picnic style tables with a projector for game watching. Great for...
1651,Brewpub,Noble Beast Brewing Co,OH,41.507785,-81.68639,Lx2iogriI7219WkgKgliAQ,4.5,270,5,"I have a few go-to breweries in Cleveland, but this is my favourite because of the combination of great beer and great food. We've been doing takeout 3ish..."
1652,Brewpub,Noble Creature Cask House,OH,41.102249,-80.644868,Ud66ves2jlw3yCiIqeDuhg,5.0,24,5,"This place is a trip. Nice beer selection, good food and locals pouring beer. The stained glass is beautiful, setup is excellent and the servers know their..."
1653,,Noble Wave Restaurant & Brewery,OR,44.940934000000006,-123.038875,Na,Na,Na,Na,Na
1654,Brewpub,Nocturnal Brewing Company,NC,35.045477000000005,-83.81901500000001,rl82reqCfAaKDL6IYScN8w,4.0,33,5,"Wonderful local craft brewery with an impressive variety! 
We discovered Nocturnal just as they started offering curbside pickup in ""Crowlers"". In the past..."
1655,Brewpub,Nolo Erector Brewing Collective,CT,41.310128999999996,-72.917562,Na,Na,Na,Na,Na
1656,Brewpub,Nonesuch River Brewing,ME,43.617205,-70.343447,mccAAGJFIStAXBbKcCSbgw,4.0,205,5,Snagged the last parking spot in the parking lot on a Friday night. Super packed but they were able to seat us at the bar immediately. We were screened for...
1657,Brewpub,Norris English Pub,IN,39.634372,-84.924717,kh-lJs3p6LXX1afIViTD8g,4.0,32,5,Fantastic patio with a wonderful beer flight variety offering the best English fish & chips w/o leaving the states!
1658,Brewpub,North Center Brewing Co,MI,42.434714,-83.48236,wcXldmvOZ7l53klng1xI6A,3.5,54,5,"Nice outdoor seating on the sidewalk. Excellent selection of beers, I was happy with the three I tried. Quesadilla was excellent! Looked and tasted so good,..."
1659,Brewpub,North Channel Brewing Co,MI,44.249176,-86.323925,Na,Na,Na,Na,Na
1660,Brewpub,North End Tavern & Brewery,WV,39.287434999999995,-81.533037,iUM1sno96nnSJtlmO805aw,4.0,107,4,We visited this cool little neighborhood bar last time the Mothman Festival was in town. Getting into the place though from the main street is a bear. Menu...
1661,Brewpub,North Fork Brewery,WA,48.890584999999994,-122.151338,7fpUq7AiOOlsJHq7tWRMDQ,4.5,141,5,"Awesome Awesome Awesome! Such a good find.

We stopped here on our way to Artist point. Initially, I was really anxious about going into a sit down..."
1662,Brewpub,North Forty Beer Company,OR,43.210126,-123.342899,_uM_hhqn9-_00nDOQic2Lw,4.0,15,3,"I am traveling from Cali, I have to say the food was amazing!! Good job!! But the service sucked!  The waitress spent more time with her friends than she..."
1663,Brewpub,North Grove Brewers,MI,43.417206,-86.354529,tqQOEiUkIc2zo8W1AYH23A,5.0,2,5,"We had so much fun here. What a suppose find for our group! Staff is pleasant and fun, outdoor live music and great craft beers. There's a deli for eats and..."
1664,,North High Brewery Dublin Bridge Park,OH,40.100722999999995,-83.11378,QgSIP6h-l8520965Q1SggQ,4.0,411,5,Overall love The Pint Room!! We have eaten here a number of times for both dine-in and take out and everything is always great. Service is good and...
1665,Brewpub,North Idaho Mountain Brew City Limits Pub,ID,47.474884,-115.922843,EM6ZDrb0bsEf0g7bZSFvTQ,4.0,130,5,We ordered take-out for 7 after a day on the trail. Everything was cooked as asked and still hot when we got back to our room. Portions were very generous!...
1666,Brewpub,North Mountain Brewing Co,AZ,33.568022,-112.06638400000001,QzrtN3EjGp-kSCzg8uj1oA,4.0,526,4,Good food and great laid-back atmosphere. Was last there right before the pandemic - arrived at 9:50 and the staff told us to hurry up and order since the...
1667,Brewpub,North Park Beer Co,CA,32.748614,-117.12913,N804qVYIzHWz-Vdc7VcJBw,4.0,339,5,"Had not been there prior to covid so I can't speak on the atmosphere or vibe inside when it's operating regularly, but I can say the employees are super..."
1668,Brewpub,North Peak Brewing Co,MI,44.764393,-85.628458,QMcEUlo9AXCXjPu2NUg5nw,4.0,695,4,"The food was good and so was the beer.  We got the chicken wings, cheddar bowls, and a flight of beer.  The wings were not hot, but more of a Frank's style..."
1669,Brewpub,North Pier Brewing,MI,42.126283,-86.456065,sYWQulroPRbHQunLRD_V1Q,4.5,61,5,Delicious beers AND canned cocktails to go. Easy service for takeaway - we would be back to hang out once cases are down.
1670,,North of the Bayou,WI,43.085254,-89.309563,kGmntPru09mK3w8uD8oI8g,3.5,54,4,"Got the Voodoo Blamd and Bleu burger. Bursting with multiple flavors! If you don't like Bleu cheese, this ain't the burger for you.  Comes with pickles,..."
1671,Brewpub,Northampton Brewery,MA,42.317378000000005,-72.63037,h77pDnhtt-6_H2R1j8mz5g,3.5,369,5,"This is by far our favorite local spot to relax with drinks and a good meal. Husband and I are regulars, it is our go to place for meeting with friends...."
1672,Brewpub,Northbound Smokehouse Brewpub,MN,44.934284000000005,-93.232466,oTMyxjqY0CN1HuvkRQIPBA,4.0,381,5,"Consistently really good - we have tried a lot of the menu and it all is very tasty! Also, super fast when ordering for pickup, and patio has great..."
1673,,Northern Ales,WA,48.609901,-118.05996699999999,6AHJ4uDWzxjPFzmfo5h5aQ,4.5,14,4,"The rating is based on the last time I went to Northern Ales, before COVID-19.  I enjoyed the atmosphere and the ales.  I purchased a growler and a..."
1674,Brewpub,Northern Maine Brewing Co,ME,46.815468,-67.999277,Na,Na,Na,Na,Na
1675,Brewpub,Northern Oak Brewery,MI,42.800429,-83.627028,KIqYcu-Uw8cgKHiveZnI3w,3.5,75,5,Stopped along a Sunday drive . Everything was delicious! Great burgers and the cinnamon apple mead was drool worthy !  Very happy customers! If we are that...
1676,Brewpub,Northwood Public House & Brewery,WA,45.775197,-122.523303,J8QoJQ8XFsGcMJ0_7ei0Gw,4.0,236,4,Really cool establishment with fantastic food. They have a large selection of beer and ciders (I am more of a vodka girl myself) but I did enjoy the...
1677,Brewpub,Northwoods Brewing Co,NH,43.223436,-71.25009200000001,EIWbaqq7diUsJDZJcE13ow,4.0,15,5,"Fantastic crullers! I have been several times on weekend mornings to get crullers. They have many variations , some made with different types of liquors..."
1678,Brewpub,Northwoods Brewpub and Grill,WI,44.582444,-91.226443,6bUtalRjv6F_PahqcrBfEw,3.5,50,5,"FANTASTIC Fish fry! Having moved to MN last year and having the opportunity to have a WI fish fry again, this did not disappoint. In addition, the cheese..."
1679,Brewpub,Nortons Brewing Co,KS,37.686909,-97.33202,oqkY_LT5lhY05imG3BLO5Q,4.5,126,5,"Awesome food. Great atmosphere. Great beer. What else could you want? They do best with heavy beers, full of flavor and high in ABV, although many of the..."
1680,Brewpub,Norway Brewing Company,ME,44.212371999999995,-70.536886,CSxCrSVPh9w1SnnbsfahGQ,4.5,55,5,Great beers. very european. fries are awesome chicken sandwich great. chicken tacos were tasty.! crab cakes were good. raspberry sauce delicious!
1681,Brewpub,Nostalgia Brewing,OH,40.019911,-82.879857,0qSh56VP6ZE0ok4APAXqnQ,3.0,34,5,"An awesome, dedicated brewery that makes really great beer (which is always on rotation) and great food. Love the casual vibe and once COVID is over, the..."
1682,Brewpub,Nostrovia Brewing Co,PA,42.160287,-80.012516,Na,Na,Na,Na,Na
1683,Brewpub,Not Lost Brewing Company,KS,38.614626,-95.268359,MueYZ8OH7DrZvlXJnzY0Lg,5.0,8,5,Three words: Chocolate Milk Stout. It is out of this world. I have been to this small brewery twice now. It is quickly becoming one of my favorites. It has...
1684,Brewpub,Numbers Brewing Company,OH,40.772940999999996,-80.769828,AjwIJsG49gqtjaTYDbfzmA,4.0,7,5,Great location and great outdoor seating to make sure folks don't spread Covid-19.  The beer was amazing.  Totally worth going and trying the different...
1685,Brewpub,Nutmeg Brewhouse,MN,44.745783,-93.303884,Tj6eDyFLsWeQP9I-cAYshA,4.0,227,5,My wife and I had dinner at the Brewhouse.  I had the Street Tacos (fish) and she had the Brewhouse burger. The food was great!  I like IPAs and she had...
1686,Brewpub,O'Meara Bros Brewing Company,CA,39.035484999999994,-122.924875,MT9skrMJHO6UZAKDtLfW2Q,4.0,191,5,"Best brewery in Lake County! Get the ribs and a blonde or amber ale, you won't be sorry. I've been the past two summers and the service has always been..."
1687,Brewpub,O H S O Brewery Gilbert,AZ,33.356204,-111.789303,Ph02ztlom5e4IJkty2bWpg,4.0,514,5,"I was here two nights ago, so Monday, November 23rd.  This was on my way to a day hike in South Mountain Park for the next morning.

I have had several OHSO..."
1688,Brewpub,O H S O Eatery NanoBrewery,AZ,33.495021,-111.97588600000002,mnwRtuVQEsIUomBchu0gwg,4.0,1310,5,"I really loved that this place was so clean but dog friendly. It was beautiful, service was great last Saturday we have Jessica. I loved the food and we had..."
1689,Brewpub,OC Craft Gastro Brew Pub,CA,33.542823999999996,-117.783551,_YXLvN6YxltRvanUjjkyfQ,4.0,70,5,"Laguna Beach, Ca.

Came here on a Saturday afternoon for lunch and sat out on the patio. As I go through Laguna's many burger choices this place was next to..."
1690,Brewpub,Oak Creek Brewery & Grill,AZ,34.862477,-111.76375900000001,f81szXpnra2vR-9b71TNkQ,3.5,1025,4,"Went during Covid right as the opened on a Monday.  Fast seating, good beer and the fish and chips were super tasty.  Highly recommend."
1691,Brewpub,Oak Creek Brewing Co,AZ,34.866336,-111.79616499999999,7jq4AkdujTumAoPcwg9Dew,3.5,398,5,It's just the right spot for the right occasion for me. It's 93 F outside & needed a refreshing  by the locals for this extended Labor Day weekend. No food...
1692,Brewpub,Oak Park Brewing Co,CA,38.550621,-121.46808600000001,Yuuhbb5PX6yHQkdcTeZcuw,4.0,161,5,"I hadn't been back to Oak Park Brewing since they changed ownership and re-opened. But in an effort to support small local businesses, especially..."
1693,Brewpub,Oak Park Brewing Company,IL,41.885883,-87.79466,aw-ax2BySfh-Jn9F4gsBDg,3.0,115,4,Gave this place a try after discovering it on Groupon. I had a flight of 5 beers and enjoyed four out of the five. Then I was able to try another beer as a...
1694,Brewpub,Oak and Otter Brewing Co,CA,35.246116,-120.670825,Na,Na,Na,Na,Na
1695,Brewpub,Oakbrook Brewing Company,PA,40.316621999999995,-75.934789,VTknucV0xl5zeuAs43LJUg,4.5,38,5,Oh. My. Goodness! I've been following this place for a while on Facebook but just tried it this past weekend when they were offering a pizza version of...
1696,Brewpub,Oaken Barrel Brewing Co,IN,39.615425,-86.090749,Opaq2wcFfqjHdhpQHXvOYA,4.0,253,5,One of my first ventures to a sit down restaurant post COVID19. My son moved to Greenwood told us about this place. We went late in the evening --about 8:30...
1697,Brewpub,Obed & Isaac's,IL,39.797,-89.647514,_kiWWSvWW8JqsvvYyYAewA,4.0,669,5,It's a micro brewery within 2 minutes of walking distance from Abraham Lincoln's house. It's an old historical building with a fun outside patio that has a...
1698,Brewpub,Obed & Isaac's Microbrewery and Eatery Peoria,IL,40.696252,-89.588554,zWBQ-yBIMmRcJOFjTT5yww,3.5,303,5,We were in town visiting and found this place within walking distance from our hotel; which was perfect so we could have a couple beers and not worry about...
1699,Brewpub,Obscure Brewing,SD,43.54452,-96.662065,xTE1qE6SlT-F5NAvtMDkBQ,4.0,5,5,"Great place tucked off of 10th street across from the east side Walmart. Great staff, very good beer! Lots of choices and they are very educated on their..."
1700,Brewpub,Occidental Brewing,NV,39.526915,-119.767127,nSXeS1A49by7ehnepnu-rQ,3.5,30,5,"This may be the friendliest operation in town. The food is great & their specials even better. The selection of brews is massive.

The TV's are big & easy..."
1701,Brewpub,Ocean Beach Brewery,CA,32.747227,-117.251962,kok-QgFNwhWRJqsqxD6nrQ,4.0,346,5,"Love this place!  Always get great customer service even during this pandemic! 
Always enjoy my meals. 
Highly recommend"
1702,Brewpub,Ocean Republic Brewing,FL,27.183127000000002,-80.242316,0xSFLmChqX9FYekds8ZKJA,3.5,58,5,Went for dinner and a cold beer on 8/1/20. My wife and I immediately were served by Toni she was great! We enjoyed our food and she really took care of us...
1703,Brewpub,Ocmulgee Brewpub,GA,32.835438,-83.629576,pghkbTCVx87HibhDI5gFnA,4.5,195,5,"Great and unique foods. Wonderful pricing. A little loud but amazing all around. 

Make sure to check the different drinks. 
COVID-19 procedures are top notch"
1704,Brewpub,Oda Restaurant,CA,37.768805,-122.39561100000002,QUY4w7wjVelogqoFonCq_A,4.0,140,5,"I had to take a family member to Kaiser in Mission Bay, and due to covid-19 restrictions I was not allowed to accompany them. I didn't want to sit in my car..."
1705,Brewpub,Odd Fellows Brewing,NH,42.761939,-71.465537,uFs20Ioq1vY1eEoKvXZyMg,4.0,48,5,Very good! Food was excellent and the Blueberry beer was yummy too! We went during COVID and did their outdoor seating. They were very good at the...
1706,Brewpub,Oddwood Ales LLC,TX,30.286928000000003,-97.705302,Na,Na,Na,Na,Na
1707,Brewpub,Off Square Brewing,IN,41.418226000000004,-87.33036700000001,bzLG8Bf6aPmA3CXhSpca8A,3.5,122,5,"Literally, without understatement, the best burger in the region. If you are a party person, you must try the Off Square Burger with carmelized onions,..."
1708,Brewpub,Off The Rails Brewing,ID,42.861076000000004,-112.449055,tIwMyhqODsOIZxGT-Y8asA,3.0,10,3,"Brewery/restaurant was okay. Clearly a college student hang out. Would have given four stars, but was disturbed about none of the staff wearing masks and..."
1709,Brewpub,Off The Rails Brewing Company,CA,37.377416,-122.03021799999999,4hcJ6nDtw7vgODBuHcSHtw,4.0,192,5,"Yesterday my wife and I decided walk outside after some weeks in quarantine... we was at Murphy and stop at Off the Rails, to start I ordered the Mexican..."
1710,Brewpub,Offshore Ale Co,MA,41.456094,-70.557144,EZ7zq8YU7aamXRZWHTIxfw,4.0,381,5,"One of my favorite spots year after year. Even this year with the Covid adjustments , the food and beer was amazing. I had the fried oyster special with..."
1711,Brewpub,Ohio Brewing Company,OH,41.137577,-81.482935,GsEv2zIzYuGxWqTR2PE6Dw,3.0,65,5,"Absolutely great food, service and atmosphere!  We moved to the area but had only previously lived about 20 miles away.  Our dining experiences are like we..."
1712,Brewpub,Old 290 Brewery,TX,30.262714000000003,-98.472799,THcFkCm877eb5AAoyMakDQ,5.0,1,5,My Fiance and I stopped in here as part of the Carter Creek Winery. The beer was very good we did a flight and enjoyed views of the Hill Country while...
1713,Brewpub,Old 41 Brewing Company,IN,39.476229,-87.406671,Na,Na,Na,Na,Na
1714,Brewpub,Old 690 Brewing Co,VA,39.183446999999994,-77.72713900000001,UeZ-mIlpNAykP0uVwX2zYA,4.5,82,5,A family favorite! Their beer is excellent with my go to being their Old 690 Blonde. My wife likes the Chocolate Stout (which is not overpowering). They...
1715,Brewpub,Old Black Bear Brewing,AL,34.693544,-86.748364,JmOQtUtq2jX4nEM_PayQFA,4.0,261,5,This place is AWESOME!! 5 stars. My #1 favorite was the fried pimento cheese bites. SO GOOD!! We got carry-out and the process was easy & quick. Friendly...
